74.16129592;modelname;79.9362068;positionY;positionZ;rotationX;rotationY;rotationZ;location;texturename;iscollider;meshname
-28;0;117;0;;;;;;;;
40;0;64;0;;;;;;;;
-58;0;-13;0;;;;;;;;
125;0;-75;0;;;;;;;;
-107;0;22;0;;;;;;;;
109;0;82;0;;;;;;;;
-21;0;-107;0;;;;;;;;
32;0;-117;0;;;;;;;;
36;0;-14;0;;;;;;;;
39;0;-41;0;;;;;;;;
43;0;26;0;;;;;;;;
-88;0;116;0;;;;;;;;
23;0;-2;0;;;;;;;;
49;0;-114;0;;;;;;;;
49;0;-95;0;;;;;;;;
-13;0;-73;0;;;;;;;;
-116;0;-10;0;;;;;;;;
-52;0;-79;0;;;;;;;;
57;0;-50;0;;;;;;;;
-52;0;108;0;;;;;;;;
44;0;-110;0;;;;;;;;
122;0;-41;0;;;;;;;;
94;0;50;0;;;;;;;;
-116;0;114;0;;;;;;;;
-109;0;90;0;;;;;;;;
124;0;40;0;;;;;;;;
0;0;33;0;;;;;;;;
-3;0;-8;0;;;;;;;;
-13;0;89;0;;;;;;;;
-66;0;42;0;;;;;;;;
51;0;-16;0;;;;;;;;
104;0;-107;0;;;;;;;;
70;0;-40;0;;;;;;;;
-42;0;-89;0;;;;;;;;
22;0;44;0;;;;;;;;
-2;0;-97;0;;;;;;;;
33;0;26;0;;;;;;;;
-84;0;31;0;;;;;;;;
-107;0;-81;0;;;;;;;;
-49;0;0;0;;;;;;;;
44;0;77;0;;;;;;;;
-58;0;95;0;;;;;;;;
-8;0;123;0;;;;;;;;
-110;0;78;0;;;;;;;;
24;0;-53;0;;;;;;;;
19;0;17;0;;;;;;;;
-35;0;-96;0;;;;;;;;
-121;0;-84;0;;;;;;;;
73;0;-104;0;;;;;;;;
-114;0;125;0;;;;;;;;
-44;0;30;0;;;;;;;;
-87;0;49;0;;;;;;;;
-67;0;85;0;;;;;;;;
105;0;71;0;;;;;;;;
124;0;65;0;;;;;;;;
-107;0;-17;0;;;;;;;;
-28;0;-33;0;;;;;;;;
125;0;105;0;;;;;;;;
99;0;-12;0;;;;;;;;
33;0;-66;0;;;;;;;;
-69;0;-86;0;;;;;;;;
-23;0;-89;0;;;;;;;;
123;0;-30;0;;;;;;;;
8;0;34;0;;;;;;;;
26;0;-67;0;;;;;;;;
-28;0;96;0;;;;;;;;
98;0;-41;0;;;;;;;;
9;0;-13;0;;;;;;;;
46;0;85;0;;;;;;;;
95;0;53;0;;;;;;;;
-79;0;99;0;;;;;;;;
-69;0;34;0;;;;;;;;
-50;0;5;0;;;;;;;;
-9;0;36;0;;;;;;;;
-110;0;107;0;;;;;;;;
90;0;-68;0;;;;;;;;
81;0;-83;0;;;;;;;;
46;0;-35;0;;;;;;;;
11;0;63;0;;;;;;;;
103;0;-84;0;;;;;;;;
113;0;6;0;;;;;;;;
105;0;114;0;;;;;;;;
46;0;11;0;;;;;;;;
27;0;-71;0;;;;;;;;
-12;0;-31;0;;;;;;;;
-46;0;-91;0;;;;;;;;
-86;0;89;0;;;;;;;;
71;0;87;0;;;;;;;;
-99;0;-59;0;;;;;;;;
45;0;-31;0;;;;;;;;
56;0;17;0;;;;;;;;
74;0;47;0;;;;;;;;
61;0;-47;0;;;;;;;;
60;0;123;0;;;;;;;;
47;0;-75;0;;;;;;;;
-48;0;-77;0;;;;;;;;
-27;0;99;0;;;;;;;;
86;0;105;0;;;;;;;;
-83;0;35;0;;;;;;;;
-53;0;53;0;;;;;;;;
-105;0;74;0;;;;;;;;
38;0;-10;0;;;;;;;;
97;0;-120;0;;;;;;;;
-124;0;74;0;;;;;;;;
12;0;-74;0;;;;;;;;
-34;0;-119;0;;;;;;;;
52;0;16;0;;;;;;;;
-41;0;-66;0;;;;;;;;
96;0;-104;0;;;;;;;;
-101;0;76;0;;;;;;;;
32;0;-109;0;;;;;;;;
18;0;98;0;;;;;;;;
-96;0;65;0;;;;;;;;
43;0;94;0;;;;;;;;
-96;0;112;0;;;;;;;;
86;0;106;0;;;;;;;;
-76;0;-29;0;;;;;;;;
-58;0;114;0;;;;;;;;
-121;0;-54;0;;;;;;;;
44;0;-50;0;;;;;;;;
-64;0;-93;0;;;;;;;;
-59;0;84;0;;;;;;;;
33;0;-14;0;;;;;;;;
-3;0;66;0;;;;;;;;
-74;0;-115;0;;;;;;;;
-119;0;-68;0;;;;;;;;
-86;0;-106;0;;;;;;;;
61;0;-106;0;;;;;;;;
-27;0;-35;0;;;;;;;;
-55;0;-84;0;;;;;;;;
56;0;105;0;;;;;;;;
116;0;-125;0;;;;;;;;
88;0;41;0;;;;;;;;
-94;0;-48;0;;;;;;;;
-24;0;46;0;;;;;;;;
43;0;-91;0;;;;;;;;
-66;0;-19;0;;;;;;;;
-123;0;84;0;;;;;;;;
30;0;124;0;;;;;;;;
22;0;53;0;;;;;;;;
-56;0;-31;0;;;;;;;;
-120;0;-7;0;;;;;;;;
-62;0;-69;0;;;;;;;;
23;0;43;0;;;;;;;;
65;0;76;0;;;;;;;;
-19;0;73;0;;;;;;;;
64;0;33;0;;;;;;;;
44;0;-81;0;;;;;;;;
-4;0;78;0;;;;;;;;
18;0;-95;0;;;;;;;;
-105;0;-17;0;;;;;;;;
25;0;-125;0;;;;;;;;
-48;0;61;0;;;;;;;;
-30;0;-46;0;;;;;;;;
6;0;-23;0;;;;;;;;
-44;0;-125;0;;;;;;;;
-117;0;-105;0;;;;;;;;
12;0;92;0;;;;;;;;
83;0;53;0;;;;;;;;
-101;0;-27;0;;;;;;;;
1;0;63;0;;;;;;;;
-39;0;81;0;;;;;;;;
37;0;-79;0;;;;;;;;
125;0;33;0;;;;;;;;
-74;0;105;0;;;;;;;;
43;0;-68;0;;;;;;;;
-122;0;-105;0;;;;;;;;
-102;0;116;0;;;;;;;;
119;0;51;0;;;;;;;;
-61;0;-50;0;;;;;;;;
-107;0;-53;0;;;;;;;;
106;0;124;0;;;;;;;;
-105;0;-63;0;;;;;;;;
-45;0;57;0;;;;;;;;
117;0;-75;0;;;;;;;;
52;0;-85;0;;;;;;;;
44;0;36;0;;;;;;;;
46;0;104;0;;;;;;;;
-16;0;115;0;;;;;;;;
5;0;82;0;;;;;;;;
4;0;60;0;;;;;;;;
84;0;77;0;;;;;;;;
49;0;-45;0;;;;;;;;
120;0;-124;0;;;;;;;;
-39;0;13;0;;;;;;;;
-15;0;-19;0;;;;;;;;
-101;0;46;0;;;;;;;;
-56;0;61;0;;;;;;;;
-124;0;98;0;;;;;;;;
2;0;-97;0;;;;;;;;
-21;0;115;0;;;;;;;;
119;0;27;0;;;;;;;;
66;0;12;0;;;;;;;;
-67;0;-27;0;;;;;;;;
45;0;-105;0;;;;;;;;
-53;0;10;0;;;;;;;;
111;0;-114;0;;;;;;;;
113;0;59;0;;;;;;;;
-107;0;95;0;;;;;;;;
41;0;-108;0;;;;;;;;
-97;0;79;0;;;;;;;;
74;0;-112;0;;;;;;;;
-42;0;1;0;;;;;;;;
61;0;-11;0;;;;;;;;
-50;0;-90;0;;;;;;;;
-78;0;-22;0;;;;;;;;
44;0;-34;0;;;;;;;;
112;0;7;0;;;;;;;;
-13;0;-5;0;;;;;;;;
4;0;60;0;;;;;;;;
76;0;-96;0;;;;;;;;
-11;0;-111;0;;;;;;;;
-87;0;76;0;;;;;;;;
49;0;-77;0;;;;;;;;
115;0;-87;0;;;;;;;;
43;0;90;0;;;;;;;;
82;0;-33;0;;;;;;;;
36;0;121;0;;;;;;;;
111;0;63;0;;;;;;;;
70;0;-38;0;;;;;;;;
33;0;-8;0;;;;;;;;
109;0;28;0;;;;;;;;
-107;0;-91;0;;;;;;;;
5;0;112;0;;;;;;;;
-119;0;58;0;;;;;;;;
95;0;8;0;;;;;;;;
29;0;114;0;;;;;;;;
-118;0;-117;0;;;;;;;;
-56;0;58;0;;;;;;;;
59;0;-88;0;;;;;;;;
103;0;-2;0;;;;;;;;
-70;0;46;0;;;;;;;;
112;0;120;0;;;;;;;;
-98;0;53;0;;;;;;;;
56;0;-52;0;;;;;;;;
-69;0;-47;0;;;;;;;;
-39;0;123;0;;;;;;;;
11;0;121;0;;;;;;;;
-54;0;-51;0;;;;;;;;
-60;0;96;0;;;;;;;;
17;0;-119;0;;;;;;;;
85;0;-57;0;;;;;;;;
96;0;32;0;;;;;;;;
10;0;-100;0;;;;;;;;
-70;0;-37;0;;;;;;;;
42;0;-17;0;;;;;;;;
-51;0;6;0;;;;;;;;
-86;0;87;0;;;;;;;;
-125;0;-112;0;;;;;;;;
-2;0;45;0;;;;;;;;
32;0;-53;0;;;;;;;;
8;0;-9;0;;;;;;;;
26;0;112;0;;;;;;;;
44;0;-43;0;;;;;;;;
108;0;109;0;;;;;;;;
93;0;70;0;;;;;;;;
20;0;17;0;;;;;;;;
-121;0;3;0;;;;;;;;
-110;0;63;0;;;;;;;;
54;0;-122;0;;;;;;;;
-42;0;49;0;;;;;;;;
26;0;-115;0;;;;;;;;
-56;0;-26;0;;;;;;;;
-22;0;125;0;;;;;;;;
53;0;-98;0;;;;;;;;
17;0;-102;0;;;;;;;;
-36;0;-107;0;;;;;;;;
122;0;109;0;;;;;;;;
46;0;121;0;;;;;;;;
-12;0;102;0;;;;;;;;
17;0;123;0;;;;;;;;
17;0;124;0;;;;;;;;
-78;0;-111;0;;;;;;;;
-95;0;-31;0;;;;;;;;
-104;0;-114;0;;;;;;;;
67;0;29;0;;;;;;;;
104;0;-110;0;;;;;;;;
104;0;-4;0;;;;;;;;
-7;0;6;0;;;;;;;;
110;0;96;0;;;;;;;;
38;0;-24;0;;;;;;;;
0;0;36;0;;;;;;;;
101;0;43;0;;;;;;;;
-48;0;70;0;;;;;;;;
-22;0;12;0;;;;;;;;
-41;0;119;0;;;;;;;;
21;0;108;0;;;;;;;;
63;0;111;0;;;;;;;;
49;0;-46;0;;;;;;;;
-98;0;-64;0;;;;;;;;
97;0;11;0;;;;;;;;
-30;0;120;0;;;;;;;;
65;0;71;0;;;;;;;;
117;0;55;0;;;;;;;;
-20;0;56;0;;;;;;;;
-72;0;113;0;;;;;;;;
-111;0;-98;0;;;;;;;;
-8;0;65;0;;;;;;;;
86;0;-116;0;;;;;;;;
-22;0;56;0;;;;;;;;
-123;0;-86;0;;;;;;;;
91;0;17;0;;;;;;;;
-18;0;23;0;;;;;;;;
5;0;124;0;;;;;;;;
-110;0;-55;0;;;;;;;;
31;0;-26;0;;;;;;;;
-16;0;47;0;;;;;;;;
74;0;-105;0;;;;;;;;
25;0;38;0;;;;;;;;
94;0;-23;0;;;;;;;;
-76;0;-13;0;;;;;;;;
33;0;-91;0;;;;;;;;
18;0;14;0;;;;;;;;
-75;0;20;0;;;;;;;;
95;0;94;0;;;;;;;;
103;0;24;0;;;;;;;;
124;0;99;0;;;;;;;;
37;0;-56;0;;;;;;;;
-52;0;92;0;;;;;;;;
25;0;12;0;;;;;;;;
-73;0;25;0;;;;;;;;
93;0;-122;0;;;;;;;;
-51;0;89;0;;;;;;;;
-72;0;65;0;;;;;;;;
-101;0;113;0;;;;;;;;
-122;0;66;0;;;;;;;;
-68;0;-67;0;;;;;;;;
-42;0;31;0;;;;;;;;
28;0;-104;0;;;;;;;;
-23;0;102;0;;;;;;;;
44;0;-103;0;;;;;;;;
88;0;-63;0;;;;;;;;
-49;0;27;0;;;;;;;;
-112;0;-97;0;;;;;;;;
-24;0;38;0;;;;;;;;
-112;0;-11;0;;;;;;;;
-121;0;-56;0;;;;;;;;
76;0;-92;0;;;;;;;;
-119;0;78;0;;;;;;;;
-106;0;-100;0;;;;;;;;
-70;0;26;0;;;;;;;;
-114;0;5;0;;;;;;;;
-68;0;95;0;;;;;;;;
91;0;66;0;;;;;;;;
33;0;-34;0;;;;;;;;
12;0;-9;0;;;;;;;;
0;0;-3;0;;;;;;;;
17;0;-37;0;;;;;;;;
-38;0;-58;0;;;;;;;;
47;0;47;0;;;;;;;;
24;0;122;0;;;;;;;;
76;0;87;0;;;;;;;;
71;0;58;0;;;;;;;;
21;0;45;0;;;;;;;;
75;0;16;0;;;;;;;;
50;0;-81;0;;;;;;;;
16;0;-67;0;;;;;;;;
-60;0;-62;0;;;;;;;;
97;0;83;0;;;;;;;;
68;0;-116;0;;;;;;;;
-57;0;-22;0;;;;;;;;
66;0;112;0;;;;;;;;
25;0;-20;0;;;;;;;;
-5;0;-62;0;;;;;;;;
108;0;23;0;;;;;;;;
47;0;40;0;;;;;;;;
53;0;-28;0;;;;;;;;
-84;0;8;0;;;;;;;;
-20;0;-17;0;;;;;;;;
-13;0;-116;0;;;;;;;;
-51;0;-7;0;;;;;;;;
-77;0;80;0;;;;;;;;
115;0;34;0;;;;;;;;
22;0;-115;0;;;;;;;;
-50;0;71;0;;;;;;;;
28;0;73;0;;;;;;;;
-64;0;71;0;;;;;;;;
-84;0;93;0;;;;;;;;
30;0;-5;0;;;;;;;;
-44;0;99;0;;;;;;;;
-5;0;-10;0;;;;;;;;
-7;0;100;0;;;;;;;;
73;0;14;0;;;;;;;;
-65;0;108;0;;;;;;;;
53;0;31;0;;;;;;;;
-49;0;27;0;;;;;;;;
81;0;-61;0;;;;;;;;
-123;0;-43;0;;;;;;;;
47;0;90;0;;;;;;;;
109;0;-28;0;;;;;;;;
74;0;33;0;;;;;;;;
-123;0;24;0;;;;;;;;
-80;0;25;0;;;;;;;;
-82;0;21;0;;;;;;;;
-85;0;123;0;;;;;;;;
54;0;94;0;;;;;;;;
123;0;-3;0;;;;;;;;
-27;0;12;0;;;;;;;;
71;0;-6;0;;;;;;;;
-61;0;-65;0;;;;;;;;
10;0;-108;0;;;;;;;;
-23;0;-114;0;;;;;;;;
-42;0;-15;0;;;;;;;;
0;0;-47;0;;;;;;;;
-105;0;94;0;;;;;;;;
87;0;-90;0;;;;;;;;
-63;0;74;0;;;;;;;;
-98;0;-17;0;;;;;;;;
23;0;-53;0;;;;;;;;
-50;0;-102;0;;;;;;;;
-93;0;-96;0;;;;;;;;
-48;0;-88;0;;;;;;;;
-96;0;-66;0;;;;;;;;
87;0;-60;0;;;;;;;;
-98;0;44;0;;;;;;;;
-69;0;95;0;;;;;;;;
75;0;-107;0;;;;;;;;
94;0;41;0;;;;;;;;
93;0;80;0;;;;;;;;
57;0;94;0;;;;;;;;
-21;0;75;0;;;;;;;;
-121;0;-96;0;;;;;;;;
12;0;91;0;;;;;;;;
54;0;-110;0;;;;;;;;
-27;0;25;0;;;;;;;;
105;0;16;0;;;;;;;;
10;0;74;0;;;;;;;;
12;0;40;0;;;;;;;;
13;0;-17;0;;;;;;;;
-40;0;-11;0;;;;;;;;
-32;0;103;0;;;;;;;;
10;0;-38;0;;;;;;;;
90;0;36;0;;;;;;;;
98;0;1;0;;;;;;;;
34;0;-116;0;;;;;;;;
-32;0;40;0;;;;;;;;
99;0;40;0;;;;;;;;
-26;0;-46;0;;;;;;;;
-83;0;-75;0;;;;;;;;
87;0;-112;0;;;;;;;;
76;0;-52;0;;;;;;;;
83;0;90;0;;;;;;;;
119;0;-64;0;;;;;;;;
-32;0;67;0;;;;;;;;
-104;0;68;0;;;;;;;;
23;0;102;0;;;;;;;;
82;0;-91;0;;;;;;;;
89;0;-85;0;;;;;;;;
-106;0;-52;0;;;;;;;;
115;0;27;0;;;;;;;;
20;0;-73;0;;;;;;;;
-99;0;-75;0;;;;;;;;
78;0;34;0;;;;;;;;
4;0;8;0;;;;;;;;
-25;0;-33;0;;;;;;;;
119;0;-75;0;;;;;;;;
-18;0;-38;0;;;;;;;;
106;0;93;0;;;;;;;;
59;0;112;0;;;;;;;;
93;0;72;0;;;;;;;;
-47;0;-95;0;;;;;;;;
79;0;-78;0;;;;;;;;
95;0;-81;0;;;;;;;;
94;0;-7;0;;;;;;;;
13;0;112;0;;;;;;;;
-87;0;-61;0;;;;;;;;
-66;0;-22;0;;;;;;;;
86;0;-40;0;;;;;;;;
39;0;18;0;;;;;;;;
-103;0;116;0;;;;;;;;
123;0;-80;0;;;;;;;;
103;0;-86;0;;;;;;;;
-71;0;-18;0;;;;;;;;
69;0;-39;0;;;;;;;;
-36;0;49;0;;;;;;;;
93;0;85;0;;;;;;;;
78;0;104;0;;;;;;;;
-82;0;83;0;;;;;;;;
-32;0;89;0;;;;;;;;
80;0;46;0;;;;;;;;
-26;0;-125;0;;;;;;;;
107;0;-82;0;;;;;;;;
-47;0;-32;0;;;;;;;;
-120;0;-26;0;;;;;;;;
68;0;-36;0;;;;;;;;
-64;0;83;0;;;;;;;;
-35;0;110;0;;;;;;;;
-122;0;-94;0;;;;;;;;
102;0;-16;0;;;;;;;;
71;0;21;0;;;;;;;;
-85;0;12;0;;;;;;;;
-97;0;38;0;;;;;;;;
29;0;72;0;;;;;;;;
32;0;49;0;;;;;;;;
-121;0;31;0;;;;;;;;
-119;0;14;0;;;;;;;;
59;0;34;0;;;;;;;;
102;0;-115;0;;;;;;;;
43;0;-56;0;;;;;;;;
-8;0;-63;0;;;;;;;;
15;0;17;0;;;;;;;;
66;0;39;0;;;;;;;;
122;0;-88;0;;;;;;;;
-110;0;-70;0;;;;;;;;
114;0;-74;0;;;;;;;;
28;0;-69;0;;;;;;;;
23;0;30;0;;;;;;;;
64;0;57;0;;;;;;;;
102;0;-76;0;;;;;;;;
69;0;102;0;;;;;;;;
-99;0;53;0;;;;;;;;
21;0;-69;0;;;;;;;;
-70;0;0;0;;;;;;;;
-69;0;-79;0;;;;;;;;
122;0;-17;0;;;;;;;;
39;0;-30;0;;;;;;;;
-20;0;105;0;;;;;;;;
-101;0;-119;0;;;;;;;;
7;0;-93;0;;;;;;;;
29;0;-44;0;;;;;;;;
-16;0;-71;0;;;;;;;;
48;0;-89;0;;;;;;;;
-121;0;-91;0;;;;;;;;
-58;0;116;0;;;;;;;;
111;0;-52;0;;;;;;;;
118;0;-14;0;;;;;;;;
44;0;-8;0;;;;;;;;
92;0;-97;0;;;;;;;;
11;0;48;0;;;;;;;;
15;0;-25;0;;;;;;;;
-75;0;-98;0;;;;;;;;
-123;0;-102;0;;;;;;;;
-34;0;-17;0;;;;;;;;
85;0;-97;0;;;;;;;;
95;0;23;0;;;;;;;;
4;0;-92;0;;;;;;;;
-11;0;-8;0;;;;;;;;
41;0;-35;0;;;;;;;;
58;0;68;0;;;;;;;;
-31;0;-43;0;;;;;;;;
123;0;37;0;;;;;;;;
-95;0;46;0;;;;;;;;
-73;0;-24;0;;;;;;;;
65;0;-104;0;;;;;;;;
-6;0;-101;0;;;;;;;;
28;0;82;0;;;;;;;;
70;0;103;0;;;;;;;;
-47;0;23;0;;;;;;;;
42;0;27;0;;;;;;;;
-19;0;91;0;;;;;;;;
-94;0;-47;0;;;;;;;;
-121;0;47;0;;;;;;;;
-1;0;31;0;;;;;;;;
-19;0;97;0;;;;;;;;
98;0;10;0;;;;;;;;
78;0;70;0;;;;;;;;
-2;0;96;0;;;;;;;;
-13;0;-74;0;;;;;;;;
-40;0;105;0;;;;;;;;
61;0;-36;0;;;;;;;;
-11;0;99;0;;;;;;;;
34;0;12;0;;;;;;;;
15;0;0;0;;;;;;;;
16;0;80;0;;;;;;;;
-90;0;-42;0;;;;;;;;
-27;0;8;0;;;;;;;;
25;0;-4;0;;;;;;;;
27;0;29;0;;;;;;;;
42;0;-85;0;;;;;;;;
-30;0;-108;0;;;;;;;;
118;0;33;0;;;;;;;;
-33;0;-29;0;;;;;;;;
3;0;33;0;;;;;;;;
-50;0;-112;0;;;;;;;;
11;0;98;0;;;;;;;;
120;0;-61;0;;;;;;;;
-108;0;30;0;;;;;;;;
-103;0;-63;0;;;;;;;;
-53;0;-124;0;;;;;;;;
68;0;-48;0;;;;;;;;
-22;0;98;0;;;;;;;;
-61;0;-86;0;;;;;;;;
17;0;-74;0;;;;;;;;
9;0;111;0;;;;;;;;
-19;0;0;0;;;;;;;;
73;0;109;0;;;;;;;;
-88;0;-122;0;;;;;;;;
42;0;-104;0;;;;;;;;
81;0;44;0;;;;;;;;
35;0;-23;0;;;;;;;;
-100;0;-94;0;;;;;;;;
95;0;1;0;;;;;;;;
-120;0;64;0;;;;;;;;
-32;0;93;0;;;;;;;;
-50;0;35;0;;;;;;;;
51;0;-75;0;;;;;;;;
-64;0;36;0;;;;;;;;
112;0;-123;0;;;;;;;;
-73;0;123;0;;;;;;;;
-75;0;-10;0;;;;;;;;
63;0;-4;0;;;;;;;;
106;0;-75;0;;;;;;;;
-57;0;-62;0;;;;;;;;
112;0;16;0;;;;;;;;
38;0;97;0;;;;;;;;
26;0;103;0;;;;;;;;
75;0;19;0;;;;;;;;
-85;0;22;0;;;;;;;;
-50;0;114;0;;;;;;;;
-63;0;94;0;;;;;;;;
-70;0;113;0;;;;;;;;
-77;0;18;0;;;;;;;;
-37;0;61;0;;;;;;;;
-18;0;-2;0;;;;;;;;
-96;0;92;0;;;;;;;;
-47;0;22;0;;;;;;;;
-59;0;-84;0;;;;;;;;
23;0;-22;0;;;;;;;;
107;0;118;0;;;;;;;;
-5;0;-68;0;;;;;;;;
72;0;-104;0;;;;;;;;
-70;0;-24;0;;;;;;;;
-81;0;69;0;;;;;;;;
-53;0;-30;0;;;;;;;;
82;0;-31;0;;;;;;;;
-57;0;-94;0;;;;;;;;
125;0;11;0;;;;;;;;
-31;0;76;0;;;;;;;;
-124;0;106;0;;;;;;;;
-86;0;-114;0;;;;;;;;
44;0;111;0;;;;;;;;
-54;0;72;0;;;;;;;;
113;0;-105;0;;;;;;;;
-25;0;-86;0;;;;;;;;
-46;0;-26;0;;;;;;;;
53;0;19;0;;;;;;;;
2;0;-21;0;;;;;;;;
-14;0;29;0;;;;;;;;
88;0;48;0;;;;;;;;
68;0;-70;0;;;;;;;;
-74;0;72;0;;;;;;;;
20;0;-62;0;;;;;;;;
121;0;72;0;;;;;;;;
-67;0;14;0;;;;;;;;
-12;0;-35;0;;;;;;;;
-26;0;-67;0;;;;;;;;
-95;0;56;0;;;;;;;;
86;0;87;0;;;;;;;;
-119;0;-94;0;;;;;;;;
-69;0;-86;0;;;;;;;;
75;0;23;0;;;;;;;;
-53;0;-102;0;;;;;;;;
40;0;88;0;;;;;;;;
-96;0;-10;0;;;;;;;;
72;0;16;0;;;;;;;;
-52;0;-111;0;;;;;;;;
-65;0;-1;0;;;;;;;;
-84;0;-5;0;;;;;;;;
-98;0;104;0;;;;;;;;
-20;0;-88;0;;;;;;;;
-7;0;99;0;;;;;;;;
89;0;20;0;;;;;;;;
117;0;10;0;;;;;;;;
47;0;79;0;;;;;;;;
-45;0;23;0;;;;;;;;
8;0;-17;0;;;;;;;;
104;0;-87;0;;;;;;;;
110;0;-8;0;;;;;;;;
-59;0;54;0;;;;;;;;
21;0;-27;0;;;;;;;;
30;0;82;0;;;;;;;;
1;0;-68;0;;;;;;;;
-106;0;62;0;;;;;;;;
-50;0;-90;0;;;;;;;;
35;0;-114;0;;;;;;;;
-29;0;-29;0;;;;;;;;
61;0;-38;0;;;;;;;;
-3;0;-59;0;;;;;;;;
-13;0;107;0;;;;;;;;
117;0;118;0;;;;;;;;
-17;0;-26;0;;;;;;;;
96;0;13;0;;;;;;;;
78;0;-17;0;;;;;;;;
105;0;41;0;;;;;;;;
104;0;95;0;;;;;;;;
23;0;96;0;;;;;;;;
-89;0;125;0;;;;;;;;
7;0;46;0;;;;;;;;
31;0;-41;0;;;;;;;;
-115;0;-19;0;;;;;;;;
-110;0;-47;0;;;;;;;;
-52;0;-50;0;;;;;;;;
0;0;-60;0;;;;;;;;
-41;0;54;0;;;;;;;;
15;0;12;0;;;;;;;;
38;0;103;0;;;;;;;;
-104;0;5;0;;;;;;;;
-67;0;-11;0;;;;;;;;
86;0;90;0;;;;;;;;
-66;0;-33;0;;;;;;;;
-89;0;102;0;;;;;;;;
-10;0;2;0;;;;;;;;
90;0;-84;0;;;;;;;;
-15;0;-15;0;;;;;;;;
113;0;-84;0;;;;;;;;
26;0;50;0;;;;;;;;
62;0;122;0;;;;;;;;
-82;0;18;0;;;;;;;;
77;0;115;0;;;;;;;;
100;0;58;0;;;;;;;;
70;0;34;0;;;;;;;;
-9;0;78;0;;;;;;;;
-18;0;115;0;;;;;;;;
7;0;17;0;;;;;;;;
80;0;-25;0;;;;;;;;
80;0;97;0;;;;;;;;
77;0;111;0;;;;;;;;
1;0;3;0;;;;;;;;
54;0;116;0;;;;;;;;
-60;0;69;0;;;;;;;;
85;0;-60;0;;;;;;;;
100;0;-21;0;;;;;;;;
81;0;101;0;;;;;;;;
-116;0;75;0;;;;;;;;
-20;0;59;0;;;;;;;;
-70;0;-101;0;;;;;;;;
-16;0;-99;0;;;;;;;;
-112;0;-18;0;;;;;;;;
-104;0;-105;0;;;;;;;;
-8;0;79;0;;;;;;;;
125;0;-32;0;;;;;;;;
-58;0;-23;0;;;;;;;;
79;0;78;0;;;;;;;;
111;0;-46;0;;;;;;;;
80;0;38;0;;;;;;;;
120;0;-105;0;;;;;;;;
-48;0;-93;0;;;;;;;;
27;0;-83;0;;;;;;;;
31;0;112;0;;;;;;;;
108;0;77;0;;;;;;;;
74;0;-89;0;;;;;;;;
-38;0;-110;0;;;;;;;;
-94;0;-107;0;;;;;;;;
-28;0;-38;0;;;;;;;;
-29;0;-67;0;;;;;;;;
111;0;8;0;;;;;;;;
81;0;104;0;;;;;;;;
-73;0;112;0;;;;;;;;
-41;0;-80;0;;;;;;;;
-88;0;87;0;;;;;;;;
108;0;41;0;;;;;;;;
-86;0;-81;0;;;;;;;;
99;0;-46;0;;;;;;;;
-117;0;-98;0;;;;;;;;
71;0;-68;0;;;;;;;;
37;0;-13;0;;;;;;;;
83;0;-24;0;;;;;;;;
110;0;-120;0;;;;;;;;
-16;0;64;0;;;;;;;;
-110;0;-14;0;;;;;;;;
36;0;93;0;;;;;;;;
70;0;122;0;;;;;;;;
116;0;-88;0;;;;;;;;
-8;0;-48;0;;;;;;;;
-63;0;-5;0;;;;;;;;
65;0;124;0;;;;;;;;
-118;0;63;0;;;;;;;;
-77;0;-56;0;;;;;;;;
-66;0;99;0;;;;;;;;
87;0;-89;0;;;;;;;;
6;0;-20;0;;;;;;;;
65;0;-96;0;;;;;;;;
-91;0;-111;0;;;;;;;;
-104;0;-120;0;;;;;;;;
-122;0;93;0;;;;;;;;
-50;0;41;0;;;;;;;;
20;0;-32;0;;;;;;;;
-81;0;28;0;;;;;;;;
45;0;-41;0;;;;;;;;
79;0;66;0;;;;;;;;
116;0;17;0;;;;;;;;
112;0;24;0;;;;;;;;
94;0;61;0;;;;;;;;
-97;0;-72;0;;;;;;;;
-31;0;-6;0;;;;;;;;
88;0;-28;0;;;;;;;;
-114;0;-39;0;;;;;;;;
11;0;115;0;;;;;;;;
-39;0;-1;0;;;;;;;;
9;0;25;0;;;;;;;;
114;0;-37;0;;;;;;;;
-65;0;60;0;;;;;;;;
-32;0;-124;0;;;;;;;;
112;0;-15;0;;;;;;;;
-33;0;10;0;;;;;;;;
-96;0;-6;0;;;;;;;;
0;0;-112;0;;;;;;;;
-80;0;56;0;;;;;;;;
88;0;80;0;;;;;;;;
0;0;106;0;;;;;;;;
-122;0;-77;0;;;;;;;;
58;0;-116;0;;;;;;;;
-8;0;-5;0;;;;;;;;
46;0;41;0;;;;;;;;
-50;0;-101;0;;;;;;;;
53;0;125;0;;;;;;;;
113;0;38;0;;;;;;;;
123;0;-55;0;;;;;;;;
8;0;104;0;;;;;;;;
-61;0;-118;0;;;;;;;;
97;0;85;0;;;;;;;;
77;0;-74;0;;;;;;;;
-91;0;-61;0;;;;;;;;
-88;0;-119;0;;;;;;;;
0;0;-114;0;;;;;;;;
-25;0;113;0;;;;;;;;
3;0;72;0;;;;;;;;
111;0;-64;0;;;;;;;;
-11;0;-43;0;;;;;;;;
-38;0;-59;0;;;;;;;;
-65;0;-119;0;;;;;;;;
